Id_fecha,Id_año,Id_mes,Id_día,Id_hora
F001_10,F_A_001,F_M_001,D_001,H_001
F001_11,F_A_001,F_M_002,D_002,H_002
F001_12,F_A_001,F_M_003,D_003,H_003
F001_13,F_A_001,F_M_004,D_004,H_004
F001_14,F_A_001,F_M_001,D_001,H_005
F001_15,F_A_001,F_M_002,D_002,H_006
F001_16,F_A_001,F_M_001,D_003,H_007
F001_17,F_A_001,F_M_002,D_004,H_008
F001_18,F_A_001,F_M_003,D_004,H_009
F001_19,F_A_001,F_M_004,D_001,H_010
F001_20,F_A_001,F_M_003,D_002,H_011
F001_21,F_A_001,F_M_004,D_003,H_012
F001_22,F_A_001,F_M_001,D_004,H_013
F001_23,F_A_001,F_M_003,D_004,H_014
F001_24,F_A_001,F_M_003,D_001,H_015
F001_25,F_A_001,F_M_004,D_002,H_016
F001_26,F_A_001,F_M_001,D_003,H_017
F001_27,F_A_001,F_M_004,D_004,H_018
