Id_Stock_Inventario,Id_Producto,Lote,fecha_vencimiento,StockMinimo,Total
IS_001,P_0001,L_78912,20/03/2021,100,500
IS_002,P_0002,L_78912,28/03/2021,456,1000
IS_003,P_0003,L_78912,28/03/2021,78,1000
IS_004,P_0004,L_78912,28/03/2021,12,2000
IS_005,P_0005,L_78912,28/03/2021,75,500
IS_006,P_0006,L_78912,31/05/2010,78,500
IS_007,P_0007,L_78912,28/03/2021,19,1000
IS_008,P_0008,L_78912,28/03/2021,140,500
IS_009,P_0009,L_78912,28/03/2021,193,1000
IS_010,P_0010,L_78912,31/07/2021,78,500
IS_011,P_0011,L_78912,28/03/2021,645,500
IS_012,P_0012,L_78912,31/07/2021,83,1000
IS_013,P_0013,L_78912,28/03/2021,18,5000
